brand,model,screen_size,screen_resolution,cpu,cpu_speed,ram,memory,gpu,graphics_card_description,OpSys,weight,color,No_reviews,ratings,price,link_item
Acer,Acer CP311,11.6 Inches,1366x768,mediatek_mt8183,2.4 GHz,4 GB,64 GB,MediaTek Integrated Graphics,Integrated,Chrome OS,3 pounds,Silver,4 ratings,5,$199.99 ,https://www.amazon.com/Acer-Chromebook-Convertible-MediaTek-Processor/dp/B0C3HZP2RG/ref=sr_1_187
acer,A515-57-53T2,15.6 Inches,1920 x 1080 pixels,core_i5,4.4 GHz,8 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.88 pounds,Gray,83 ratings,4.2,$595.00 ,https://www.amazon.com/Acer-A515-57-53T2-i5-1235U-802-11ax-Thunderbolt/dp/B09YFVNK2Q/ref=sr_1_188
Acer,Touch,11.6 Inches,1366 x 768 pixels,celeron,2.4 GHz,4 GB,32 GB,Intel HD Graphics 500,Integrated,Windows 10,3.91 pounds,Pure Silver,4 ratings,3.6,$179.98 ,https://www.amazon.com/Acer-Chromebook-CP311-1H-C1FS-Convertible-Celeron/dp/B08WH44LK9/ref=sr_1_186
Acer,Aspire 5 15,15.6 Inches,1920 x 1080,core_i5_family,4.6 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,3.92 pounds,Steel Gray,,,$759.99 ,https://www.amazon.com/acer-Aspire-i5-1335U-Graphics-Thunderbolt4/dp/B0CKYTXFKQ/ref=sr_1_189
Acer,Nitro 5,15.6 Inches,1920 x 1080 pixels,corei5_10300h,4.5 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 10,5.07 pounds,,17 ratings,3.8,$824.00 ,https://www.amazon.com/Acer-Nitro-i5-10300H-Processor-Graphics/dp/B09T55BJNM/ref=sr_1_183
acer,Nitro 5,15.6 Inches,,Core i5,,8 GB,256 GB,,Dedicated,Windows 10 Home,,Black,"5,304 ratings",4.6,$698.00 ,https://www.amazon.com/Acer-i5-9300H-GeForce-Keyboard-AN515-54-5812/dp/B086KJBKDW/ref=sr_1_185
Acer,AN515-58-725A,15.6 Inches,1920 x 1080 pixels,core_i7,4.7 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,5.51 pounds,Black,67 ratings,4.5,$969.99 ,https://www.amazon.com/Acer-AN515-58-725A-i7-12700H-GeForce-Keyboard/dp/B09TWYSVPM/ref=sr_1_184
Acer,Nitro 5,15.6 Inches,1920 x 1080 pixels,core_i5,4.5 GHz,32 GB,,NVIDIA GeForce RTX 3050 Ti,Dedicated,Windows 11 Home,5.51 pounds,32GB RAM | 1TB PCIe SSD,1 rating,5,$879.00 ,https://www.amazon.com/Acer-i5-12500H-%EF%BC%9E11800H-GeForce-Keyboard/dp/B0CDP32YQG/ref=sr_1_182
Acer,PH315-53-71HN,15.6 Inches,1920x1080,corei7_10750h,5 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3060,Dedicated,Windows 10 Home,5.51 pounds,Black,491 ratings,4.6,"$1,094.00 ",https://www.amazon.com/Acer-Predator-i7-10750H-Keyboard-PH315-53-71HN/dp/B08VKV5WQ1/ref=sr_1_181
Acer,Acer Aspire,15.6 Inches,1920 x 1080 pixels,celeron_n,2.8 GHz,20 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11 S,3.64 pounds,Silver,26 ratings,4.3,$449.99 ,https://www.amazon.com/acer-Aspire-Microsoft-Dual-Core-Processor/dp/B0CL2P9C5H/ref=sr_1_180
acer,A515-55-56VK,15.6 Inches,1920 x 1080 pixels,core_i5_1035g1,3.6 GHz,8 GB,256 GB,Integrated,Integrated,Windows 10 Home,5.2 pounds,Silver,"1,705 ratings",4.5,$520.00 ,https://www.amazon.com/Acer-A515-55-56VK-i5-1035G1-Fingerprint-Keyboard/dp/B087RTV311/ref=sr_1_178
acer,Acer,14 Inches,1366 x 768 pixels,celeron_n4020,1.1 GHz,4 GB,64 GB,Intel UHD Graphics 600,Integrated,Chrome OS,2.35 pounds,Black,,,$219.00 ,https://www.amazon.com/acer-Chromebook-314-Touchscreen-Graphics/dp/B0CHFLTT72/ref=sr_1_179
acer,N21C2,14 Inches,1920 x 1080 pixels,core_i5_family,4.4 GHz,16 GB,2 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,2.76 pounds,Silver,,,$659.00 ,https://www.amazon.com/acer-Business-Display-i5-1240P-Thunderbolts/dp/B0CJCMT6B1/ref=sr_1_177
Acer,A515-56-50RS,15.6 Inches,1920 x 1080 pixels,Core i5,4.2 core_i5,8 GB,256 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Home,4.2 pounds,Pure Silver,452 ratings,4.2,$549.00 ,https://www.amazon.com/Acer-A515-56-50RS-i5-1135G7-Graphics-Fingerprint/dp/B08PG4W932/ref=sr_1_175
acer,Acer Predator Triton 300 SE,14 Inches,1920x1200,core_i7,3.5 GHz,16 GB,512 GB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11,3.76 pounds,,,,"$1,149.00 ",https://www.amazon.com/acer-Predator-Triton-300-Fingerprint/dp/B0C2T92H3Z/ref=sr_1_176
Acer,Acer Aspire 3,15.6 Inches,1920 x 1080 pixels,ryzen_3,2.4 GHz,8 GB,256 GB,AMD Radeon 610M Graphics,Integrated,Windows 11 Pro,3.73 pounds,Silver,,,$369.00 ,https://www.amazon.com/acer-Business-Graphics-Battery-Win11Pro/dp/B0CL44XK1Z/ref=sr_1_174
acer,CB315-4H-C6MH,15.6 Inches,1920 x 1080 pixels,celeron_n,2.8 GHz,4 GB,64 GB,Intel UHD Graphics,Integrated,Chrome OS,3.53 pounds,Silver,15 ratings,4.1,$319.99 ,https://www.amazon.com/Acer-Chromebook-Celeron-Graphics-CB315-4H-C6MH/dp/B09T7XHYSC/ref=sr_1_173
acer,A515-57G-735F,15.6,1920 x 1080 pixels,apple_ci7,4.7 GHz,16 GB,512 GB,NVIDIA GeForce RTX 2050,Dedicated,Windows 11 Home,3.97 pounds,Gray,3 ratings,4.3,$999.00 ,https://www.amazon.com/Acer-A515-57G-735F-i7-1260P-Thunderbolt-Fingerprint/dp/B09ZVFHPPV/ref=sr_1_172
Acer,Acer Nitro 5 Gaming Laptop,15.6 Inches,2560 x 1440 pixels,ryzen_7,4.7 GHz,32 GB,2 TB,NVIDIA GeForce RTX 3070 Ti,Dedicated,Windows 11 Home,5.51 pounds,Black,997 ratings,4.2,"$1,389.99 ",https://www.amazon.com/acer-Nitro-Gaming-Laptop-Keyboard/dp/B0CJ2JR8HP/ref=sr_1_171
Acer,C731-C8VE,11.6 Inches,1366 x 768 pixels,celeron,1.6 GHz,4 GB,16 GB,Intel HD Graphics 400,Integrated,Chrome OS,2.98 pounds,Black,36 ratings,3.6,$50.99 ,https://www.amazon.com/Acer-Celeron-Chrome-C731-C8VE-Renewed/dp/B06ZZHMKPR/ref=sr_1_169
acer,Aspire 5,15.6 Inches,,Ryzen 3 3350U,,4 GB,128 GB,,Integrated,Windows 10 Home,,Silver,"5,192 ratings",4.5,$339.00 ,https://www.amazon.com/Acer-A515-46-R14K-Quad-Core-Processor-Backlit/dp/B08VKNVDDR/ref=sr_1_170
Acer,Laptop,13.3 Inches,1366 x 768 pixels,arm_dual_core_cortex_a9_omap_4,2.1 GHz,,16 GB,,Dedicated,Chrome OS,3.31 pounds,,57 ratings,3.9,$198.99 ,https://www.amazon.com/Acer-Chromebook-CB5-311-T9Y2-CD570M-A1-Notebook/dp/B00M789XJ2/ref=sr_1_527
Acer,CP311-2H-C3KA,11.6 Inches,1366 x 768 pixels,celeron_n,2.6 GHz,4 GB,64 GB,Intel,Integrated,Chrome OS,2.62 pounds,Silver,664 ratings,4.5,$229.00 ,https://www.amazon.com/Acer-Chromebook-CP311-2H-C3KA-Convertible-Touchscreen/dp/B07XMJ65B5/ref=sr_1_525
Acer,Aspire One,15.6 Inches,1366 x 768 pixels,celeron,1.1 GHz,4 GB,128 GB,UHD Graphics,Integrated,Windows 10 Home,4.19 pounds,Pure Silver,3 ratings,2.8,$179.99 ,https://www.amazon.com/Acer-Aspire-Laptop-Celeron-Renewed/dp/B09B8163WY/ref=sr_1_523
Acer,Acer 15 Laptop,15.6 Inches,1920 x 1080 pixels,ryzen_5,4 GHz,8 GB,256 GB,AMD Radeon Graphics,Integrated,Windows 11 Home,6 pounds,Silver,3 ratings,5,$479.00 ,https://www.amazon.com/Acer-15-6-Laptop-Hexa-Core-Processor/dp/B0BXMKHBCS/ref=sr_1_524
Acer,Nitro 5 Gaming Laptop,15.6 Inches,1920 x 1080 pixels,ryzen_7_5800h,4.4 GHz,32 GB,2 TB,GeForce RTX™ 3060,Dedicated,Windows 10 Home,5.07 pounds,Shale Black,3 ratings,5,"$1,499.00 ",https://www.amazon.com/Acer-Nitro-Gaming-Laptop-i7-10875/dp/B09T2W19QK/ref=sr_1_522
Acer,,14 Inches,1920 x 1200 pixels,apple_ci7,4.7 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,3.75 pounds,,2 ratings,5,"$1,199.00 ",https://www.amazon.com/Acer-Predator-i7-12700H-Fingerprint-Accessories/dp/B0C9QL8SNL/ref=sr_1_520
acer,Acer Predator Series,15.6 Inches,1920 x 1080 pixels,core_i7_11800h,2.6 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 10 Home,4.63 pounds,Black,17 ratings,3.9,"$1,498.99 ",https://www.amazon.com/Acer-Predator-i7-10750H-Display-Backlit/dp/B08N8KZQ28/ref=sr_1_521
acer,Acer Swift 3 Business Laptop,14 Inches,1920x1080,core_i5,2.4 GHz,8 GB,512 GB,Intel Iris Xe Graphics Integrated,Integrated,Windows 10 Home,2.66 pounds,Silver,,,$479.00 ,https://www.amazon.com/acer-Swift-ComfyView-i5-1135G7-Fingerprint/dp/B0C1NQ49NH/ref=sr_1_519
Acer,Chromebook,15.6 Inches,1920 x 1080 pixels,celeron_n4020,1.1 GHz,4 GB,64 GB,Intel UHD Graphics 600,Dedicated,Chrome OS,4.19 pounds,,10 ratings,5,$249.00 ,https://www.amazon.com/Chromebook-315-Touchscreen-Bluetooth5-0-Protective/dp/B0C4XSRB83/ref=sr_1_516
Acer,AMD Ryzen 5 5500U,15.6 Inches,1920 x 1080 Pixels,ryzen_5_4500u,2.1 GHz,16 GB,512 GB,AMD Ryzen 5 5500U,Dedicated,Windows 11,5.81 pounds,Grey,1 rating,1,$535.00 ,https://www.amazon.com/acer-A515-45-Display-AMD-Graphics/dp/B0C81BZQWL/ref=sr_1_514
Acer,Acer TravelMate,14 Inches,1366 x 768 pixels,apple_ci5,1.6 GHz,20 GB,512 GB,Intel UHD Graphics 620,Integrated,Windows 10 Pro,4.74 pounds,Black,,,$219.00 ,https://www.amazon.com/Acer-TravelMate-i5-8250U-Keyboard-Fingerprint/dp/B0CH3B62FK/ref=sr_1_515
Acer,"Acer 14"" Convertible Chromebook",14,1920 x 1080 pixels,ryzen_3,3.35 GHz,4 GB,64 GB,,Integrated,Chrome OS,4.84 pounds,Dale Silver,74 ratings,4.2,$220.00 ,https://www.amazon.com/Acer-Convertible-Chromebook-14inch-Frameless-Touchscreen/dp/B0BC6L7XKB/ref=sr_1_517
Acer,Aspire Vero,14 Inches,1920 x 1080 pixels,apple_ci7,4.7 GHz,16 16GB,1 TB,Intel,Integrated,Windows 11 Home,3.31 pounds,Gray,1 rating,5,$619.00 ,https://www.amazon.com/acer-Vero-LED-Backlit-Bluetooth-Accessories/dp/B0C4STP2LN/ref=sr_1_512
Acer,Aspire 7,15.6 Inches,1920 x 1080,core_i5_family,2.7 GHz,64 GB,4 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11 Home,7.97 pounds,Charcoal Black,,,"$1,369.00 ",https://www.amazon.com/acer-Aspire-Laptop-2023-15-6-GeForce/dp/B0CKSY3FPR/ref=sr_1_518
acer,A515-58GM-76KW,15.6 Inches,1920 x 1080 pixels,core_i7,5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 2050,Dedicated,Windows 11 Home,3.92 pounds,Gray,1 rating,4,$999.99 ,https://www.amazon.com/i7-1355U-GeForce-Thunderbolt-Backlit-A515-58GM-76KW/dp/B0BW9Q7SLZ/ref=sr_1_511
Acer,Acer Chromebook Spin,14,1920 x 1080 pixels,ryzen_3,2 GHz,8 GB,64 GB,AMD Radeon,Integrated,Chrome OS,3.42 pounds,8GB RAM | 128GB Storage,64 ratings,4.1,$420.49 ,https://www.amazon.com/Acer-Chromebook-Spin-Convertible-Touchscreen/dp/B0BYTV9DY8/ref=sr_1_513
Acer,,15.6 Inches,1920 x 1080,ryzen_5,3 GHz,8 GB,256 GB,AMD,Dedicated,,7.43 pounds,,193 ratings,4.4,$689.30 ,https://www.amazon.com/Acer-Laptop-Memory-GeForce-Obsidian/dp/B08B4BF23G/ref=sr_1_510
Acer,Predator Helios 300,15.6 Inches,1920 x 1080 pixels,core_i7,4.6 GHz,32 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 11 Home,5.06 pounds,32GB RAM | 1TB PCIe SSD | 2TB HDD,6 ratings,4.8,"$1,599.00 ",https://www.amazon.com/5th-Blade-Cooling-Technology-Thunderbolt/dp/B0B465XSK5/ref=sr_1_508
acer,Acer Chromebook,14 Inches,1366 x 768 pixels,celeron,,4 GB,,Intel HD Graphics 400,Integrated,Chrome OS,3.42 pounds,Silver,,,$127.99 ,https://www.amazon.com/Acer-Chromebook-CB3-431-C5EX-Celeron-Renewed/dp/B08CZCTD63/ref=sr_1_509
Acer,Swift 3,13.3 Inches,1920 x 1080 pixels,ryzen_7_4700u,4.1 GHz,8 GB,512 GB,AMD,Integrated,Windows 11,2.6 pounds,,43 ratings,4.1,$459.99 ,https://www.amazon.com/Acer-Processor-Keyboard-Fingerprint-SF314-42/dp/B0B95854DP/ref=sr_1_507
Acer,AN515,15.6 Inches,1920 x 1080 pixels,core_i5_family,2.5 GHz,16 GB,256 GB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11,5.07 pounds,Obsidian Black,3 ratings,5,$849.00 ,https://www.amazon.com/AN515-Quad-Core-i5-10300H-Backlit-Keyboard/dp/B0C1DBCB56/ref=sr_1_505
Acer,Aspire,15.6 Inches,1920 x 1080 pixels,apple_ci3,4.1 GHz,20 GB,1 TB,Intel UHD Graphics,Integrated,Windows 11,3.9 pounds,Teal,14 ratings,3.7,$449.99 ,https://www.amazon.com/acer-Aspire-Essential-Processor-Microsoft/dp/B0CGQ3MCPT/ref=sr_1_143
acer,A15T2,15 Inches,1366 x 768 pixels,celeron_n,2.78 GHz,4 GB,64 GB,Intel,Integrated,Chrome OS,5.46 pounds,Silver,131 ratings,4.3,$199.99 ,https://www.amazon.com/acer-Touchscreen-Chromebook-Processor-Ultra-Fast/dp/B0CKWRSVR3/ref=sr_1_142
Acer,Aspire 3 A315,15.6 Inches,1920 x 1080,core_i5_family,3.1 GHz,16 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Pro,7.96 pounds,Pure Silver,,,$749.00 ,https://www.amazon.com/acer-Aspire-Laptop-2023-15-6-Graphics/dp/B0CHDVNZCF/ref=sr_1_141
Acer,Acer Aspire 3 Touchscreen Laptop,15.6,1920 x 1080 pixels,ryzen_5,4.3 GHz,8 GB,,AMD Radeon R5,Integrated,Windows 11 Home,7.04 pounds,Steam Blue,957 ratings,4.4,$449.99 ,https://www.amazon.com/acer-Aspire-Touchscreen-Laptop-Processor/dp/B0CCJHNRSK/ref=sr_1_140
Acer,Swift 3,13.5 Inches,2256x1504,core_i7_family,2.5 GHz,8 GB,1 TB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,2.63 pounds,Pure Silver,,,$899.00 ,https://www.amazon.com/Acer-Platform-2256x1504-i7-1165G7-Fingerprint/dp/B0C5M79CT5/ref=sr_1_506
acer,,17.3 Inches,1920 x 1080,,,16 GB,256 GB,,Integrated,Windows 10 Home,5.73 pounds,,5 ratings,3.5,$492.49 ,https://www.amazon.com/Acer-Performance-i5-1135G7-Graphics-Windows/dp/B095H2LC9D/ref=sr_1_139
acer,A515-56-702V,15.6 Inches,1920 x 1080 pixels,apple_ci7,4.7 GHz,16 GB,512 GB,AMD Radeon,Integrated,Windows,3.63 pounds,Silver,104 ratings,4.3,$634.99 ,https://www.amazon.com/Acer-A515-56-702V-i7-1165G7-Graphics-Fingerprint/dp/B09J5FQ4P5/ref=sr_1_138
Acer,2023 Flagship Acer 15 Inch Laptop,15.6 Inches,1920 x 1080 pixels,apple_ci3,3 GHz,12 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11 Home,3.64 pounds,Silver,24 ratings,4.4,$449.00 ,https://www.amazon.com/Acer-2023-Flagship-Laptop-HubxcelAccessory/dp/B0C13KPTB3/ref=sr_1_137
acer,Acer,15.6 Inches,1920 x 1080 pixels,ryzen_5,4.3 GHz,16 GB,1 TB,AMD Radeon Graphics,Integrated,Windows 11,3.92 pounds,Silver,11 ratings,4.3,$649.99 ,https://www.amazon.com/acer-Touchscreen-Quad-Core-Processor-Bluetooth/dp/B0CC2NMQJW/ref=sr_1_134
Acer,,15.6 Inches,1920 x 1080 píxeles,core_i7_12700h,,16 GB,512 GB,NVIDIA GeForce RTX 3060,Dedicated,Windows,5.07 pounds,Black,24 ratings,4.4,"$1,098.00 ",https://www.amazon.com/Acer-Predator-PH315-55-70ZV-Computer-i7-12700H/dp/B0B53GFQWP/ref=sr_1_133
acer,Acer Aspire,15.6 Inches,1920 x 1080 pixels,ryzen_5,2.8 GHz,8 GB,512 GB,NVIDIA GeForce GTX 1660Ti,Integrated,Windows 11 Home,5.07 pounds,Blue,8 ratings,4.6,$489.99 ,https://www.amazon.com/acer-Aspire-Display-Graphics-Windows/dp/B0CGTR1MCK/ref=sr_1_135
Acer,Aspire 3,15.6 Inches,1920 x 1080 pixels,ryzen_3,2.4 GHz,8 GB,256 GB,AMD Radeon Graphics,Integrated,Windows 11 Home,3.75 pounds,Silver,3 ratings,5,$369.99 ,https://www.amazon.com/Acer-Aspire-Graphics-i3-1115G4-Student/dp/B0CLD6LXTP/ref=sr_1_132
Acer,Aspire 3,17.3 Inches,1920 x 1080,core_i5_family,2.6 GHz,8 GB,256 GB,Intel Iris Xe Graphics,Integrated,Windows 10 Home,5.73 pounds,Pure Silver,,,$499.49 ,https://www.amazon.com/Aspire-1920x1080-i5-1135G7-Graphics-Bluetooth/dp/B0CHVS43W7/ref=sr_1_131
Acer,2023 Flagship Acer 17 Inch Chromebook,17.3 Inches,1920 x 1080 pixels,pentium_other,1.1 GHz,8 GB,64 GB,Intel UHD Graphics,Integrated,Chrome OS,4.85 pounds,Titanium Gray,11 ratings,4.1,$399.00 ,https://www.amazon.com/acer-2023-Flagship-Chromebook-HubxcelAccessory/dp/B0BX5PCMPN/ref=sr_1_136
acer,Predator Triton 500 SE,16 Inches,2560 x 1600 pixels,core_i7,2.3 GHz,32 GB,2 TB,NVIDIA GeForce RTX 3060,Dedicated,Windows 10 Home,5.5 pounds,Steel Gray,1 rating,5,"$1,299.99 ",https://www.amazon.com/Predator-Triton-500-SE-i7-11800H/dp/B0C1YZ1HCL/ref=sr_1_130
Acer,Aspire 5 15,15.6 Inches,1920 x 1080 pixels,ryzen_3,2.1 hertz,32 GB,512 GB,AMD Radeon Vegam,Integrated,Windows 11 Home,3.88 pounds,Silver,186 ratings,4.1,$619.00 ,https://www.amazon.com/acer-Aspire-Quad-Core-Processor-Fingerprint/dp/B0CKY2ZSN3/ref=sr_1_129
acer,A315-24P,15.6 Inches,1920 x 1080 pixels,core_i5_family,4.2 GHz,8 GB,256 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Pro,3.75 pounds,Silver,1 rating,5,$549.00 ,https://www.amazon.com/acer-Display-i5-1135G7-Business-Elevated/dp/B0CGY31JKG/ref=sr_1_128
Acer,A315-24PT-R4U2,15.6 Inches,1920 x 1080 pixels,ryzen_5,2.8 GHz,16 GB,512 GB,,Integrated,Windows 11 Home,3.92 pounds,,1 rating,3,$530.00 ,https://www.amazon.com/acer-Aspire-15-6-Touchscreen-Laptop/dp/B0CBP5SYTX/ref=sr_1_127
acer,SF314-512-53L0,14 Inches,1920 x 1080 pixels,core_i5,4.4 GHz,8 GB,512 GB,,Integrated,Windows 11 Home,2.76 pounds,Silver,91 ratings,4,$489.99 ,https://www.amazon.com/Acer-i5-1240P-Graphics-LPDDR4X-SF314-512-53L0/dp/B09YTQ5Q5T/ref=sr_1_125
Acer,Apire,15.6 Inches,1920 x 1080 pixels,core_i5,4.3 GHz,8 GB,256 GB,Intel,Integrated,Windows 11,5.1 pounds,Silver,,,$379.99 ,https://www.amazon.com/acer-10-Core-i5-1235U-Graphics-Windows/dp/B0CKKMZGSW/ref=sr_1_124
acer,Acer Aspire 3 Laptop,15.6 Inches,1920 x 1080 pixels,ryzen_5,4.3 GHz,8 GB,1 TB,AMD Radeon,Integrated,Windows 11 Home,3.92 pounds,Blue,"2,607 ratings",4.7,$589.99 ,https://www.amazon.com/acer-Aspire-Ultra-Thin-Laptop-Business/dp/B0CHRBRQMB/ref=sr_1_126
Acer,Acer Nitro 5 Gaming Laptop,15.6 Inches,,AMD R Series,,64 GB,1 TB,,Dedicated,Windows 11 Pro,,,3 ratings,4.3,$969.00 ,https://www.amazon.com/Acer-Nitro-Octa-core-i7-11370H-RTX3070Ti/dp/B0C7ZCVTC2/ref=sr_1_123
acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,apple_ci3,4.1 GHz,16 GB,512 GB,Intel UHD Graphics,Integrated,Windows 11,3.64 pounds,Silver,7 ratings,4.5,$469.99 ,https://www.amazon.com/acer-Display-Processor-Battery-Accessories/dp/B0CHMC518R/ref=sr_1_122
Acer,SF314-44-R3ZM,14 Inches,,Ryzen 5,,16 GB,512 GB,,Integrated,Windows 11 Home,,Silver,774 ratings,4.4,$549.99 ,https://www.amazon.com/Acer-SF314-44-R3ZM-Hexa-Core-Processor-Graphics/dp/B09YSWFTS9/ref=sr_1_121
Acer,SF314-71-51NN,14 Inches,2560 x 1600 pixels,core_i5,45 GHz,8 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.09 pounds,Gray,87 ratings,4.3,$649.00 ,https://www.amazon.com/Acer-2880x1800-i5-12500H-Graphics-SF314-71-51NN/dp/B0B1W13DYD/ref=sr_1_167
acer,,15.6 Inches,1366 x 768 pixels,,1.3 GHz,12 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,4.19 pounds,Steel Gray,,,$399.99 ,https://www.amazon.com/acer-Touchscreen-i5-1235U-1-30GHz-Renewed/dp/B0C5PB12VB/ref=sr_1_165
Acer,Acer Chromebook 317,17.3 Inches,1920 x 1080 pixels,celeron_n,2.8 GHz,8 GB,384 GB,Intel UHD Graphics,Integrated,Chrome OS,4.85 pounds,SPARKLY SILVER,15 ratings,4.3,$369.99 ,https://www.amazon.com/Acer-Chromebook-317-Wireless-802-11ax/dp/B0BT9BVVRQ/ref=sr_1_164
Acer,Acer Nitro 5,15.6 Inches,2560 x 1440 pixels,amd_ryzen_7,4.7 GHz,32 GB,1 TB,NVIDIA GeForce RTX 3070 Ti,Dedicated,Windows 11 Home,,32GB RAM | 1TB PCIe SSD,,,"$1,270.90 ",https://www.amazon.com/Acer-LED-Backlit-DCI-P3-Gaming-GeForce/dp/B0C4T6BW11/ref=sr_1_163
Acer,"Acer 15.6"" Touch Chromebook",15.6 Inches,1920 x 1080 pixels,celeron_n,1.1 GHz,4 GB,32 GB,Intel,Integrated,Chrome OS,4.2 ounces,Silver,231 ratings,4.5,$195.99 ,https://www.amazon.com/Acer-15-6-Touchscreen-Chromebook-Ultra-Fast/dp/B0B2VDYX4J/ref=sr_1_162
Acer,A514-56M-576D,14 Inches,1920 x 1200 pixels,core_i5,4.6 GHz,8 GB,512 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.75 pounds,Gray,,,$449.99 ,https://www.amazon.com/i5-1335U-Graphics-Thunderbolt-Backlit-A514-56M-576D/dp/B0BXLY538Z/ref=sr_1_166
Acer,A515-55-378V,15.6 Inches,1920 x 1080 pixels,apple_ci3,3.4 GHz,4 GB,128 GB,Integrated,Integrated,Windows 10 S,4.4 pounds,Silver,350 ratings,4.5,$348.99 ,https://www.amazon.com/Acer-A515-55-378V-i3-1005G1-Processor-Keyboard/dp/B087RTBMK5/ref=sr_1_161
Acer,A515-56-36UT,15.6 Inches,,Core i3,,4 GB,128 GB,,Integrated,Windows 10 Home,,Silver,5 ratings,4.7,$279.88 ,https://www.amazon.com/Acer-A515-56-36UT-Display-i3-1115G4-Processor/dp/B09BW2RT4S/ref=sr_1_157
Acer,Acer Chromebook,17.3 Inches,1920 x 1080 pixels,celeron_n4000,2.8 GHz,4 GB,128 GB,Intel UHD Graphics,Integrated,Chrome OS,4.85 pounds,4GB RAM |128GB eMMC+32GB SD Card,67 ratings,4.4,$389.99 ,https://www.amazon.com/Acer-Chromebook-2023-Display-Celeron/dp/B0CBPBF6P3/ref=sr_1_158
Acer,Aspire 5,15.6 Inches,1920 x 1080 pixels,ryzen_3,2.1 GHz,20 GB,512 GB,Radeon Vega 6 Graphics,Integrated,Windows 11,3.97 pounds,,43 ratings,4.5,$479.99 ,https://www.amazon.com/Acer-Quad-Core-Processor-Backlit-Fingerprint/dp/B0BP9KD2BK/ref=sr_1_159
Acer,,15.6 Inches,1366 x 768 pixels,core_i5_1235u,,8 GB,256 GB,Intel Iris Xe Graphics,Integrated,Windows 11 Home,3.92 pounds,Pure Silver,,,$329.99 ,https://www.amazon.com/Acer-Aspire-i5-1235U-1-30GHz-Renewed/dp/B0BDZJZ4LZ/ref=sr_1_160
Acer,PT14-51-7979,14 Inches,2560 x 1600 pixels,apple_ci7,5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 4070,Dedicated,Windows 11 Home,3.75 pounds,Silver,490 ratings,4.4,"$1,759.99 ",https://www.amazon.com/Predator-Creator-i7-13700H-GeForce-PT14-51-7979/dp/B0C24HV9HQ/ref=sr_1_155
Acer,Nitro 15.6,15.6 Inches,1920x1080,apple_ci5,4.5 GHz,16 GB,1 TB,NVIDIA GeForce RTX 3050,Dedicated,Windows 11 Home,5.51 pounds,Black,2 ratings,5,$849.00 ,https://www.amazon.com/acer-i5-12500H-GeForce-15-6-Keyboard/dp/B0CKF6X63Y/ref=sr_1_153
acer,Acer Laptop,14,1920x1080,celeron,2.6 GHz,,,Intel UHD Graphics,Integrated,Chrome OS,3.31 pounds,,"1,346 ratings",4.5,$238.99 ,https://www.amazon.com/Chromebook-Business-Touchscreen-Quad-Core-Graphics/dp/B0CFQRMTS7/ref=sr_1_152
acer,SF313-52-52VA,13.5 Inches,2256 x 1504,core_i5_1035g4,3.7 GHz,8 GB,512 GB,Intel Iris Plus,Integrated,Windows 10 Home,3.85 pounds,Silver,72 ratings,4.2,$493.00 ,https://www.amazon.com/Acer-i5-1035G4-Fingerprint-Back-lit-SF313-52-52VA/dp/B0866PQXKH/ref=sr_1_154
Acer,AN16-41-R1WE,16 Inches,1920 x 1200 pixels,amd_ryzen_7,5.1 GHz,16 GB,512 GB,NVIDIA GeForce RTX 4060,Dedicated,Windows 11 Home,5.95 pounds,Black,2 ratings,5,"$1,149.99 ",https://www.amazon.com/OctaCore-GeForce-Display-Backlit-AN16-41-R1WE/dp/B0BY3K59L9/ref=sr_1_156
